mean_neulog,standard deviation_neulog,min_neulog,max_neulog,median_neulog,skew_neulog,kurtosis_neulog,80_percentile_neulog,20_percentile_neulog,mean_polar,standard deviation_polar,min_polar,max_polar,median_polar,skew_polar,kurtosis_polar,80_percentile_polar,20_percentile_polar,mean_ecg,median_ecg,variance_ecg,quartiled_ecg,range_ecg,max_ecg,min_ecg,80perc_ecg,20perc_ecg,HF_ecg,LF_ecg,LF/HF_ecg,RMSSD_ecg,SDSD_ecg,pNN20_ecg,pNN50_ecg
0.709829601,0.086150533,0.688523418,0.703709827,0.712089248,0.345422492,0.334705866,0.707822756,0.71312419,0.493500082,0.235758194,0.517241379,0.391304348,0.419354839,0.615547446,0.104679708,0.473684211,0.486111111,0.859272801,0.880952381,0.14149055,0.243243243,0.450980392,1,0.75862069,0.888888889,0.781038375,0.189374688,0.521320483,0.63525029,0.080288921,0.07583374,0.24916574,0
0.729751651,0.08634377,0.718376832,0.726524269,0.726856652,0.552623336,0.282368376,0.731016308,0.726779082,0.524271845,0.17143709,0.551724138,0.391304348,0.5,0.495977246,0.173564371,0.426315789,0.520833333,0.796304289,0.821428571,0.076008799,0.189189189,0.254901961,0.705882353,0.75862069,0.793281654,0.774266366,0.160180918,0.410590707,0.598526892,0.042645086,0.047223147,0.189173989,0
0.755257947,0.103103109,0.740543439,0.790503902,0.753191261,0.707853467,0.664055874,0.749540393,0.753162128,0.468303826,0.110331327,0.517241379,0.326086957,0.451612903,0.526193137,0.155107252,0.368421053,0.486111111,0.907495494,0.892857143,0.027306258,0.108108108,0.137254902,0.735294118,0.879310345,0.896640827,0.909706546,0.255044109,0.318239411,0.359997889,0.119651646,0.078072231,0.366793244,0
0.762570244,0.091091613,0.76303182,0.790503902,0.75830443,0.812062269,0.723651121,0.755524022,0.762197815,0.391205026,0.017466293,0.482758621,0.217391304,0.387096774,0.346986291,0.373720955,0.289473684,0.486111111,0.980123035,0.976190476,0.013743252,0.108108108,0.098039216,0.882352941,1,0.974160207,1,0.235529627,0.369877951,0.42590338,0.176394804,0.113217436,0.430245492,0.03654485
0.785768705,0.125854281,0.764855202,0.821749769,0.790467337,0.520988957,0.362332989,0.790719783,0.766998023,0.44603084,0.147171727,0.482758621,0.304347826,0.403225806,0.50323167,0.072810499,0.373684211,0.486111111,0.971383745,0.965273711,0.101791189,0.206139627,0.440248393,0.978695073,0.950559403,0.9769375,0.970203464,0.395335053,0.447708824,0.262510344,0.433631144,0.44159418,0.338664928,0.072249589
0.796178282,0.100947592,0.78040758,0.821749769,0.79413237,0.652739507,0.50024657,0.799108048,0.791621718,0.565391205,0.269438579,0.551724138,0.565217391,0.516129032,0.923105714,0.889458381,0.426315789,0.583333333,0.922963756,0.936340619,0.228116608,0.267447616,0.646727758,0.941434388,0.820777837,0.938133318,0.910611294,0.378050198,0.524709533,0.361078486,0.3822456,0.404818619,0.150021763,0.034161491
0.796820039,0.092537659,0.78040758,0.80796191,0.796903493,0.546261851,0.381844287,0.798073495,0.791882362,0.615077099,0.335932785,0.586206897,0.565217391,0.532258065,0.682560966,0.27800119,0.531578947,0.590277778,0.927400766,0.921872578,0.309549378,0.341029024,0.794013704,0.994675853,0.820777837,0.955006049,0.898692799,0.754627622,0.560672307,0.109192536,0.768224831,0.865940086,0.538375973,0.523809524
0.83053039,0.090999424,0.81158384,0.818145748,0.835913755,0.350904761,0.178010088,0.835107684,0.822073719,0.57167333,0.232190404,0.620689655,0.543478261,0.516129032,0.95978112,0.835690284,0.426315789,0.590277778,0.956246301,0.953702268,0.102383059,0.194591029,0.529242086,0.994675853,0.93201918,0.955006049,0.952326023,0.73568164,0.46373066,0.065496854,0.765874147,0.775096692,0.736479686,0.56122449
0.864786709,0.10131197,0.846800143,0.905270467,0.865555834,0.768102891,0.98289142,0.860608009,0.862524345,0.496858938,0.047281943,0.586206897,0.304347826,0.483870968,0.380996091,0.126926737,0.368421053,0.555555556,0.96058328,0.962383093,0.062571425,0.170184697,0.426263792,0.952082681,0.925839105,0.955006049,0.95828527,0.400811616,0.537212635,0.354448276,0.4070137,0.398439826,0.198023347,0.072249589
0.475056789,0.174055672,0.423482532,0.510240455,0.474700156,0.280072738,0.117224647,0.514698151,0.442607596,0.607754099,0.507497294,0.45,0.593220339,0.580246914,0.520548342,0.095225879,0.640625,0.516908213,0.579275294,0.642857143,0.926401134,0.75,1,0.753846154,0.435483871,0.569486405,0.545977011,1,0.926593477,0.32398051,0.626982213,0.711502758,0.712358338,0.497076023
0.409466504,0.108424509,0.396345024,0.443013039,0.393019702,0.522548555,0.235143472,0.426697476,0.402399128,0.346905537,0.279794205,0.25,0.338983051,0.37037037,0.368094559,0.174396179,0.34765625,0.29468599,0.864731249,0.87012987,0.70339598,0.575,0.75,1,0.887096774,0.874622356,0.872126437,0.707319809,0.680926078,0.330132735,0.85594838,0.771558494,0.901457097,0.857621832
0.368986448,0.063308259,0.367489952,0.366405053,0.367952424,0.272671157,0.07098486,0.375842977,0.365074162,0.340798046,0.316088612,0.25,0.355932203,0.333333333,0.54552216,0.229638124,0.34765625,0.29468599,0.773435417,0.772727273,1,0.7,1,1,0.693548387,0.783987915,0.742816092,0.64420312,0.616070433,0.323076021,0.65443939,0.611759229,0.751606731,0.653299916
0.355499951,0.02433363,0.367489952,0.3446734,0.353633011,0.351986513,0.230314577,0.351061551,0.364552321,0.491042345,0.263173512,0.4,0.423728814,0.50617284,0.330854492,0.218824281,0.4453125,0.444444444,0.567298431,0.590909091,0.316773443,0.475,0.4375,0.507692308,0.612903226,0.483383686,0.584770115,0.277651334,0.644720084,0.68110304,0.38520335,0.541672362,0.41014571,0.331384016
0.374359371,0.165786816,0.367112088,0.471592508,0.355991893,1,1,0.358227265,0.36656609,0.524429967,0.126681741,0.55,0.423728814,0.530864198,0.622556389,0.269240205,0.4453125,0.541062802,0.580793488,0.636363636,0.313640475,0.475,0.395833333,0.476923077,0.612903226,0.498489426,0.613505747,0.222217345,0.607236437,0.715887076,0.397798997,0.420750201,0.518078791,0.43079922
0.428241442,0.213758941,0.367112088,0.471592508,0.449350477,0.173569227,0.086794546,0.465381944,0.371055255,0.477198697,0.04570281,0.525,0.355932203,0.481481481,0.5920026,0.438852554,0.38671875,0.516908213,0.628431036,0.688311688,0.135008025,0.2,0.395833333,0.476923077,0.612903226,0.506042296,0.699712644,0.3659804,0.547210999,0.485639634,0.502701138,0.510579888,0.677382554,0.528956005
0.051680422,0.111628116,0.026347429,0.102654701,0.04945347,0.405834404,0.164760266,0.077849247,0.034628791,0.482491857,0.053532315,0.525,0.338983051,0.50617284,0.444739371,0.237221374,0.38671875,0.492753623,0.622054622,0.649350649,0.050412019,0.075,0.229166667,0.507692308,0.774193548,0.483383686,0.706896552,0.381810905,0.265541291,0.209410559,0.323653212,0.294371243,0.609343726,0.354874528
0.15223142,0.45498135,0,0.278227698,0.171052194,0.186280365,0.079444877,0.268188515,0,0.513843648,0.154007107,0.5,0.440677966,0.50617284,0.679732047,0.486312433,0.42578125,0.516908213,0.529308278,0.597402597,0.214164731,0.3,0.5,0.507692308,0.564516129,0.422960725,0.566091954,0.324524733,0.304426278,0.289647464,0.122267017,0.040724815,0.454588743,0.158674464
0.600468286,0.530324053,0.468894919,0.734873831,0.481627297,0.31527041,0.000316116,0.727715864,0.477845201,0.652687296,0.405269208,0.5,0.593220339,0.716049383,0.388838129,0.148587122,0.5859375,0.541062802,0.376893042,0.415584416,0.128895949,0.1,0.354166667,0.230769231,0.387096774,0.252265861,0.474137931,0.178657765,0.061838439,0.149537172,0,0,0.283324339,0.117490696
0.658847952,0.081092441,0.624877961,0.69744578,0.642708191,0.683756906,0.259150482,0.676353457,0.652549472,0.686373994,0.2693262,0.529411765,0.516129032,0.75,0,0.526677193,0.534351145,0.789473684,0.12140793,0.155844156,0.067403503,0.137931034,0.164383562,0.090909091,0.18705036,0.104938272,0.157534247,0.241075741,0.396648795,0.340283112,0.057364481,0.066189056,0.192245085,0
0.58799995,0.12830362,0.549484722,0.599751764,0.614522084,0.459105493,0.044367086,0.619848681,0.528648565,0.683729328,0.068552799,0.882352941,0.451612903,0.7,0.436688771,0.152899382,0.496183206,0.736842105,0.122977209,0.155844156,0.127484507,0.206896552,0.232876712,0.117647059,0.18705036,0.115432099,0.157534247,0.202539217,0.265794633,0.250042464,0.036780455,0.097719923,0.122481269,0
0.513396813,0.088814861,0.515747604,0.573360334,0.501726378,0.90971917,0.343470378,0.510510551,0.491231899,0.691398859,0.114992948,0.882352941,0.516129032,0.7,0.696382585,0.352512963,0.496183206,0.736842105,0.120836997,0.149350649,0.20152209,0.206896552,0.369863014,0.144385027,0.151079137,0.111111111,0.155479452,0.299039089,0.408028135,0.284338016,0.179052775,0.284835511,0.286571387,0.175903614
0.472432208,0.045510344,0.466895679,0.487784165,0.461660741,0.696246704,0.194242108,0.482599612,0.470302501,0.701908957,0.132284231,0.705882353,0.516129032,0.7,0.39720569,0.407926337,0.534351145,0.736842105,0.112236441,0.149350649,0.181238903,0.103448276,0.657534247,0.144385027,0,0.092592593,0.150684932,0.635552508,0.386751878,0.066718308,0.317118126,0.476185398,0.344567239,0.295945946
0.430980134,0.045946037,0.445380582,0.452541155,0.415732258,0.78136924,0.165606948,0.43691979,0.422699209,0.596211454,0.117315485,0.705882353,0.419354839,0.65,0.426567121,0.169886731,0.458015267,0.631578947,0.101840371,0.149350649,0.158427092,0.206896552,0.273972603,0.07486631,0.107913669,0.087654321,0.130136986,0.253179733,0.430877341,0.358699367,0.464292697,0.585598677,0.524336482,0.811111111
0.426368365,0.04324145,0.445380582,0.463679122,0.410758239,0.92168005,0.351063638,0.431551261,0.422333139,0.593832599,0.077682515,0.705882353,0.35483871,0.65,0.200745587,0.152682199,0.419847328,0.631578947,0.127547811,0.168831169,0.371778508,0.456896552,0.369863014,0.112299465,0.107913669,0.140123457,0.139041096,0.361875095,0.556936797,0.344883795,0.504164279,0.563634749,0.809716599,0.776595745
0.413931025,0.070000842,0.411462665,0.463679122,0.399323123,0.784729592,0.196742422,0.431551261,0.394744067,0.627312775,0.041502633,0.823529412,0.387096774,0.65,0.397792795,0.216791812,0.458015267,0.684210526,0.154262226,0.188311688,0.128592064,0.24137931,0.178082192,0.122994652,0.223021583,0.148148148,0.178767123,0.382540799,0.422941475,0.222238606,0.297454552,0.386454118,0.459058704,0.365
0.385137113,0.014457969,0.407593564,0.383002352,0.380025297,0.686496904,0.183147377,0.381003252,0.38381826,0.510738788,0.174299584,0.588235294,0.387096774,0.55,0.388844731,0.151903466,0.381679389,0.473684211,0.142259366,0.175324675,0.0861679,0.155172414,0.191780822,0.122994652,0.215827338,0.124074074,0.171232877,0.364818232,0.398858317,0.21740623,0.266279162,0.337878278,0.551821862,0.162222222
0.450171588,0.156330122,0.407593564,0.529527045,0.420108027,0.710552994,0.090968566,0.521578915,0.399101718,0.4647216,0.110818684,0.588235294,0.290322581,0.5,0.305485857,0.085149695,0.34351145,0.473684211,0.147303838,0.181818182,0.176373304,0.137931034,0.410958904,0.20855615,0.215827338,0.12345679,0.174657534,0.304665613,0.490646639,0.351462786,0.194773754,0.248950575,0.545932138,0.086904762
0.837821044,0.31194117,0.836752356,0.950667923,0.827704114,0.601279423,0.158828157,0.85475959,0.824847013,0.378340286,0.116439465,0.444444444,0.297297297,0.380952381,0.486047721,0.285957709,0.296296296,0.409090909,0.881844636,0.880597015,0.472097189,0.330357143,0.681818182,1,0.76,0.971119134,0.739473684,0.941436551,0.649543941,0.260314241,0.700591585,0.702788434,0.867222222,0.772637795
0.752386466,0.330362691,0.828354382,0.852779779,0.738332637,0.654735384,0.110847948,0.779418995,0.736396309,0.394632991,0.157475038,0.444444444,0.324324324,0.428571429,0.506829304,0.189135261,0.348148148,0.409090909,0.447763519,0.447761194,0.361250012,0.303571429,0.5,0.666666667,0.56,0.454873646,0.402631579,0.507883194,0.762386095,0.752420869,0.899325204,0.910911164,0.88,0.833890627
0.713379012,0.126456771,0.828354382,0.677844909,0.71285759,0.561602797,0.077455198,0.702472386,0.736396309,0.53433307,0.156740968,0.5,0.378378378,0.523809524,0.217136945,0.343707856,0.444444444,0.545454545,0.443382283,0.447761194,0.27656443,0.196428571,0.954545455,0.518518519,0,0.353790614,0.5,0.624020084,0.349135069,0.216451573,0.680038545,0.611263878,0.927792208,0.673228346
0.716230448,0.134585637,0.833162382,0.677844909,0.71901754,0.566994871,0.060482514,0.7103932,0.73544439,0.563965162,0.088628006,0.666666667,0.378378378,0.571428571,0.277610588,0.378635503,0.444444444,0.636363636,0.284610366,0.298507463,0.919080563,0.839285714,0.636363636,0.259259259,0,0.534296029,0.105263158,0.03141777,0.003229609,0.417341163,0,0,0.055584416,0
0.679673732,0.168407573,0.795788192,0.676847181,0.683284611,0.584743575,0.129034371,0.669139417,0.702175814,0.570571265,0.119439854,0.666666667,0.432432432,0.571428571,0.529768469,0.508602011,0.444444444,0.609090909,0.897316253,0.910447761,0.258421367,0.169642857,0.5,0.666666667,0.56,0.898916968,0.894736842,0.374854142,0.401916611,0.511531085,0.398863896,0.352190067,0.639487179,0.52195639
0.67088051,0.160450173,0.775274056,0.652236572,0.674436208,0.531342936,0.105886544,0.659088178,0.692724624,0.81207577,0.472524284,0.777777778,0.756756757,0.761904762,0.751528705,0.253071537,0.785185185,0.727272727,0.826889038,0.820895522,0.490054822,0.410714286,0.681818182,1,0.76,0.931407942,0.689473684,0.804707877,0.716743553,0.409844342,0.75444279,0.778960676,0.838536585,0.785577108
0.70317891,0.181804559,0.775274056,0.716756277,0.705836292,0.531855093,0.182199096,0.693054812,0.724536183,0.726124704,0.654809362,0.555555556,0.756756757,0.666666667,0.598657186,0.130461109,0.792592593,0.481818182,0.438550393,0.432835821,0.341676166,0.330357143,0.5,0.666666667,0.56,0.454873646,0.421052632,0.878366663,0.505919357,0.18568636,0.936775392,0.929291646,0.938974359,0.836765597
0.731939721,0.136702493,0.817167767,0.732941633,0.735722489,0.586724914,0.213400485,0.708699785,0.757649344,0.377881501,0.166662315,0.5,0.351351351,0.333333333,0.873951592,0.520937081,0.318518519,0.409090909,0.421920988,0.417910448,0.297895344,0.214285714,0.954545455,0.518518519,0,0.324909747,0.473684211,0.381052067,0.55609366,0.68935273,0.507840048,0.479245414,0.771830986,0.517522458
0.729409642,0.14160284,0.798929419,0.732941633,0.735722489,0.442179064,0.348431669,0.708535906,0.758076736,0.300805596,0.059263711,0.444444444,0.27027027,0.285714286,0.682415213,0.589346902,0.222222222,0.363636364,0.308606734,0.597014925,0.997084393,0.982142857,0.636363636,0.259259259,0,0.537906137,0.023684211,0.069849697,0.082351129,0.492785622,0.028651899,0.010078404,0.113802817,0.017966064
0.290079619,0.144310216,0.245696401,0.308007877,0.306286691,0.5869801,0.251137918,0.305765709,0.252918192,0.437572897,0.172667436,0.454545455,0.28125,0.444444444,0.694699627,0.426060321,0.333333333,0.461538462,0.749027143,0.762711864,0.435898893,0.351351351,0.921568627,1,0.108108108,0.720720721,0.791428571,0.842260628,0.700400532,0.2214265,0.778181733,0.69528881,0.487118547,0.629161883
0.158612074,0.150562002,0.107012445,0.217960289,0.161976683,0.655230114,0.153744658,0.206397607,0.101431892,0.341397037,0.03992043,0.454545455,0.125,0.296296296,0.465754067,0.118436232,0.277777778,0.461538462,0.600554734,0.593220339,0.207034344,0.306306306,0.411764706,0.48,0.459459459,0.504504505,0.705714286,0.704832518,0.329352928,0.119248539,0.542945674,0.480589505,0.510712218,0.445221445
0.061817126,0.054520714,0.029286832,0.090827043,0.065457652,0.790684105,0.422100918,0.071445694,0.058042339,0.445119027,0.136742441,0.454545455,0.25,0.37037037,0.679225054,0.286192215,0.333333333,0.461538462,0.841065056,0.728813559,0.249276998,0.126126126,0.549019608,0.88,0.540540541,0.792792793,0.905714286,0.782847331,0.486556484,0.1615333,0.741351049,0.643665847,0.702884976,0.653846154
0.034660184,0.012838546,0.029286832,0.029906465,0.047846099,0.463728884,0.42866172,0.030386714,0.043253536,0.440155192,0.138089666,0.454545455,0.25,0.37037037,0.679029268,0.320311499,0.333333333,0.461538462,0.667064959,0.677966102,0.114829979,0.153153153,0.333333333,0.76,0.756756757,0.445945946,0.791428571,0.875641865,0.350812572,0.098885035,0.659285504,0.480320582,0.660138796,0.668197474
0.040936372,0.017558249,0.057232283,0.033885789,0.051484166,0.628853778,0.18725229,0.039889154,0.046567415,0.300914726,0.050096853,0.272727273,0.125,0.296296296,0.133165673,0.356946118,0.222222222,0.384615385,0.593475117,0.728813559,0.778448232,0.414414414,1,1,0,0.603603604,0.334285714,0.795082309,0.819561033,0.27596991,0.759685509,0.659059432,0.545840571,0.722610723
0.03086529,0.027596556,0.045532454,0.033885789,0.037400435,0.724661263,0.17438504,0.037041299,0.029837274,0.355520682,0.111117155,0.272727273,0.15625,0.37037037,0.256257921,0.204008492,0.277777778,0.384615385,0.753096188,0.762711864,0.441768696,0.351351351,0.921568627,1,0.108108108,0.720720721,0.765714286,0.872684485,0.718681429,0.21980227,0.804264108,0.704694925,0.487118547,0.707233065
0,0.012511033,0.012966689,0,0.015213736,0.608090525,0.073051938,0.001332835,0.000803739,0.433928031,0.01484104,0.545454545,0.15625,0.444444444,0.381052261,0.230627515,0.277777778,0.538461538,0.593822157,0.593220339,0.196526303,0.243243243,0.411764706,0.48,0.459459459,0.454954955,0.711428571,0.745190045,0.33172827,0.112824396,0.519387279,0.447352264,0.556326647,0.433983927
0.045733119,0.134774754,0.010134883,0.112446669,0,0.722357481,0.038430272,0.114019695,0,0.536054659,0.220147972,0.545454545,0.375,0.444444444,0.826404807,0.495144503,0.444444444,0.538461538,0.866099369,0.762711864,0.225772439,0.171171171,0.549019608,0.88,0.540540541,0.774774775,0.948571429,0.780799507,0.484745793,0.161328644,0.72337239,0.628948376,0.677190067,0.639910814
0.109719791,0.08174468,0.010134883,0.112446669,0.135766061,0,1,0.114997747,0.122341478,0.516403315,0.269189776,0.454545455,0.375,0.444444444,0.609511183,0.284423525,0.444444444,0.461538462,0.64497586,0.661016949,0.123486426,0.153153153,0.333333333,0.76,0.756756757,0.445945946,0.765714286,0.84904205,0.341977382,0.099809665,0.63594949,0.502362164,0.590930697,0.629161883
0.703847845,0.278283445,0.502253135,0.651860881,0.723552386,0.606026633,0.112142912,0.705333231,0.693073719,0.670736464,0.237950486,0.695652174,0.512195122,0.607142857,0.667122358,0.303096467,0.5,0.696721311,0.220550703,0.285714286,0,0,0,0,1,0.05,0.701492537,0,0.115987238,0.236348529,0.106681931,0.060998022,0.3119973,0
0.636848651,0.208096303,0.502253135,0.587939507,0.644518837,0.753949837,0.211370635,0.610171288,0.644502567,0.651731382,0.152106652,0.695652174,0.414634146,0.607142857,0.423096948,0.235723665,0.527777778,0.696721311,0.056722146,0,0.284525711,0.210526316,0.525,0.321428571,0,0.109090909,0,0.261627359,0.372359851,0.483190296,0.582901734,0.644310982,0.547003019,0.551282051
0.630954565,0.097824464,0.606387147,0.470267799,0.637241346,0.594040681,0.171217985,0.580460877,0.66879783,0.703014618,0.074645257,0.826086957,0.414634146,0.642857143,0.428781932,0.193722613,0.527777778,0.778688525,0.542014098,0.357142857,0.348037931,0.394736842,0.375,0.535714286,1,0.490909091,0.71641791,0.144739688,0.644373495,1,0.48420913,0.588069259,0.588230437,0.281505728
